t,theta,theta_dot,KE,PE,E,E_minus_E0
5.88,0.09029166652470574,0.134518460252837,0.009047608074397044,0.03996126959884673,0.04900887767324377,-2.609493229277504e-07
5.885,0.09095317844052891,0.13007940748253422,0.008460326125503589,0.040548553019388464,0.049008879144892055,-2.5947767464534754e-07
5.89,0.09159241572803588,0.1256085846453274,0.00788875826830119,0.041120122846308865,0.049008881114610055,-2.575079566455307e-07
5.8950000000000005,0.09220922142326773,0.12110708888594317,0.007333463489213869,0.04167541975859644,0.04900888324781031,-2.5537475639020313e-07
5.9,0.09280344432665086,0.11657602313018098,0.0067949845844242455,0.04221390061643371,0.04900888520085796,-2.5342170874298464e-07
5.905,0.09337493900299756,0.11201649608490837,0.006273847697570146,0.042735038964068654,0.0490088866616388,-2.51960927899475e-07
5.91,0.09392356578150567,0.10742962223806404,0.005770561867106572,0.043238325515701226,0.0490088873828078,-2.512397588999571e-07
5.915,0.09444919075575858,0.10281652185865724,0.005285618583555871,0.043723268624121285,0.049008887207677154,-2.514148895460533e-07
5.92,0.09495168578372538,0.09817832099676754,0.004819491356872163,0.044189394731845376,0.04900888608871754,-2.525338491585205e-07
5.925,0.09543092848776069,0.093516151483545,0.004372635294146668,0.04463624880448866,0.049008884098635325,-2.5452393137559426e-07
5.93,0.09588680225460476,0.08883115093121016,0.00394548668788172,0.045063394746159745,0.04900888143404147,-2.5718852523365365e-07
5.9350000000000005,0.09631919623538357,0.0841244627330531,0.00353846261506242,0.045470415796639824,0.04900887841170224,-2.602108644597645e-07
5.94,0.09672800534560844,0.07939723606343689,0.0031519605472565618,0.04585691491012936,0.04900887545738592,-2.6316518077912354e-07
5.945,0.09711313026517653,0.07465062587779249,0.0027863579719730708,0.04622251511538054,0.049008873087353605,-2.655352130953581e-07
5.95,0.09747447743837054,0.06988579291262215,0.002442012025512954,0.04656685985700077,0.049008871882513724,-2.66740052976e-07
5.955,0.09781195876697714,0.06510390046896929,0.0021192589281367295,0.04688961302376684,0.049008871951903565,-2.6667066313490473e-07
5.96,0.09812549108032328,0.06030611353462206,0.0018184136648253632,0.047190458737741185,0.04900887240256655,-2.662200001488091e-07
5.965,0.09841499738650998,0.0554936073376389,0.001539770227672025,0.04746910283303112,0.049008873060703145,-2.65561863554975e-07
5.97,0.09868040670968986,0.050667559304329944,0.001283600782928896,0.047725272970921696,0.049008873753850594,-2.6486871610581497e-07
5.9750000000000005,0.09892165407208485,0.045829148767358004,0.0010501554383703158,0.0479587188718732,0.04900887431024352,-2.6431232318102627e-07
5.98,0.0991386804939859,0.04097955696574193,0.000839662044554244,0.04816921254412388,0.04900887458867813,-2.640338885723237e-07
5.985,0.09933143299375331,0.036119967044851514,0.0006523260096605797,0.04835654849160457,0.04900887450126515,-2.641213015519561e-07
5.99,0.09949986458781652,0.03125156405641089,0.0004883301279859766,0.048520543901070676,0.049008874029056654,-2.645935100464847e-07
5.995,0.09964393429067414,0.026375534958497676,0.00034783442217346653,0.048661038808324966,0.049008873230498434,-2.653920682660349e-07
6.0,0.09976360711489399,0.021493068615543003,0.0002309759992562198,0.04877789624346929,0.04900887224272551,-2.663798411919882e-07
6.005,0.0998588540711131,0.016605355798331452,0.00013786892059458998,0.04887100235509785,0.049008871275692444,-2.673468742567242e-07
6.01,0.09992965216803763,0.011713589184001151,6.860408578577438e-05,0.048940266513359365,0.04900887059914514,-2.6802342156101444e-07
6.015000000000001,0.0999759843837718,0.0068189626924784665,2.3249126100706588e-05,0.0489856213637785,0.04900887048987921,-2.68132687490652e-07
6.0200000000000005,0.0999978392634667,0.0019226671259790227,1.8483244386602176e-06,0.04900702249385176,0.049008870818290425,-2.6780427627576264e-07
6.025,0.09999521123084477,-0.0029740997679926964,4.422634714987105e-06,0.049004448777670746,0.04900887141238573,-2.6721018096809157e-07
6.03,0.09996810075512233,-0.007870139870169442,3.0969550788015336e-05,0.04897790255874763,0.049008872109535646,-2.6651303105390545e-07
6.035,0.099916514312084,-0.0127642566874599,8.146312439168238e-05,0.04892740961005285,0.04900887273444453,-2.658881221723197e-07
6.04,0.09984046438408274,-0.017655255352948717,0.00015585402078891215,0.04885301911083738,0.04900887313162629,-2.65490940412616e-07
6.045,0.0997399694600399,-0.02254194262589645,0.0002540695886746037,0.048754803602145076,0.04900887319081968,-2.6543174701937344e-07
6.05,0.09961505403544521,-0.02742312689173962,0.00037601394426022634,0.048632858921059785,0.04900887286532001,-2.657572466882585e-07
6.055,0.09946574861235666,-0.032297618162090674,0.0005215680694721046,0.04848730411370683,0.04900887218317893,-2.664393877679916e-07
6.0600000000000005,0.09929208969940065,-0.037164228074738875,0.0006905899241956046,0.04831828132705462,0.049008871251250224,-2.6737131647580625e-07
6.065,0.09909411981177198,-0.04202176989364683,0.0008829145724973016,0.048125955679576206,0.04900887025207351,-2.68370493189396e-07
6.07,0.09887188747123372,-0.04686905850895569,0.0010983543227579557,0.04791051511084936,0.04900886943360731,-2.6918895938699006e-07
6.075,0.09862544720611288,-0.051704910437019524,0.0013366988816501052,0.04767217021014944,0.049008869091799544,-2.695307671565783e-07
6.08,0.09835485904370876,-0.056528147156969986,0.001597715710500027,0.04741115353518303,0.049008869245683054,-2.6937688364647716e-07
6.085,0.09806018874078172,-0.06133759072465875,0.0018811500179528714,0.04712771962766574,0.04900886964561861,-2.6897694808958317e-07
6.09,0.09774150826779106,-0.06613206356004953,0.0021867249153552154,0.04682214524860777,0.049008870163962985,-2.684586037152159e-07
6.095,0.09739889539717407,-0.07091039307863696,0.002514141923283402,0.04649472872956567,0.049008870652849076,-2.679697176238838e-07
6.1000000000000005,0.09703243370334597,-0.07567141169144742,0.0028630812736882626,0.04614578970288252,0.049008870976570786,-2.676459959147226e-07
6.105,0.09664221256270014,-0.08041395680503564,0.0032332022245210694,0.045775668812338056,0.04900887103685912,-2.675857075778998e-07
6.11,0.09622832715360774,-0.08513687082148981,0.0036241433866375217,0.045384727404387114,0.04900887079102464,-2.6783154206261317e-07
6.115,0.09579087845641802,-0.08983900113842816,0.004035523062775248,0.04497334720014461,0.04900887026291986,-2.6835964683780134e-07
6.12,0.09532997325345817,-0.09451920014899981,0.004466939598403343,0.04454192994827253,0.049008869546675875,-2.6907589082553196e-07
6.125,0.09484572412903337,-0.0991763252418848,0.004917971744242058,0.044090897058978215,0.04900886880322027,-2.698193464281684e-07
6.13,0.0943382494694268,-0.10380923880129408,0.005388179030252051,0.04362068921930466,0.04900886824955671,-2.7037300998761227e-07
6.135,0.09380767340082923,-0.10841680868246442,0.005877102202445046,0.043131765932887575,0.049008868135332624,-2.704872340761333e-07
6.140000000000001,0.09325412494810374,-0.11299791334760524,0.0063842642104564515,0.04262460433168099,0.04900886854213744,-2.700804292571357e-07
6.1450000000000005,0.09267773939740498,-0.11755142991119114,0.006909169337082841,0.04209969999906204,0.04900886933614488,-2.6928642182094675e-07
6.15,0.09207865777386948,-0.12207624085491482,0.007451304290633587,0.041557566030058696,0.04900887032069228,-2.68301874419008e-07
6.155,0.09145702649251292,-0.12657123708933996,0.008010139029162953,0.04099873224668262,0.04900887127584558,-2.6734672112227464e-07
6.16,0.09081299735823004,-0.13103531795390194,0.008585127275640089,0.04042374471991381,0.0490088719955539,-2.6662701280155687e-07
6.165,0.09014672756579462,-0.13546739121690796,0.009175707041557395,0.03983316527599086,0.049008872317548254,-2.6630501844676635e-07
6.17,0.0894583796998595,-0.13986637307553695,0.009781301158652644,0.03922757098727813,0.049008872145930776,-2.664766359239401e-07
6.175,0.08874812173495655,-0.14423118815583963,0.010401317818422608,0.038607553647959154,0.04900887146638176,-2.67156184938222e-07
6.18,0.08801612703549674,-0.14856076951273844,0.011035151119108497,0.03797371923486124,0.04900887035396974,-2.6826859696182925e-07
6.1850000000000005,0.08726257435576991,-0.1528540586300284,0.01168218161983608,0.03732668735368903,0.049008868973525105,-2.6964904159543224e-07
6.19,0.08648764783994536,-0.15711000542037395,0.012341776901594968,0.03666709067098175,0.04900886757257672,-2.7104998998050966e-07
6.195,0.08569153702207107,-0.16132756822531366,0.013013292134746618,0.035995574332095895,0.049008866466842514,-2.721557241860961e-07
6.2,0.08487443682601552,-0.16550571381552118,0.013696070652792599,0.03531279536549311,0.049008866018285704,-2.726042809958473e-07
6.205,0.08403654617926065,-0.16964342290622417,0.014389445467670011,0.034619420932325125,0.04900886639999513,-2.7222257156789276e-07
6.21,0.08317806944397492,-0.1737396816606074,0.015092738491764601,0.03391612892903344,0.04900886742079804,-2.712017686604118e-07
6.215,0.08229921719796424,-0.17779348053674385,0.015805260860684758,0.033203607983429556,0.04900886884411432,-2.6977845238307374e-07
6.22,0.08140020470450943,-0.181803821923122,0.016526314832927127,0.032482555553680584,0.049008870386607714,-2.682359589861738e-07
6.2250000000000005,0.08048125191236603,-0.18576972013864665,0.01725519446019555,0.03175367730222357,0.049008871762419116,-2.6686014758386944e-07
6.23,0.07954258345576498,-0.189690201432636,0.01799118625977701,0.031017686460213054,0.04900887271999006,-2.659025766377221e-07
6.235,0.0785844286544116,-0.19356430398482607,0.018733569888565078,0.03027530318284405,0.04900887307140912,-2.6555115757720404e-07
6.24,0.07760702151348628,-0.19739107790536753,0.019481618818321438,0.029527253895901908,0.04900887271422334,-2.659083433581566e-07
6.245,0.07661060072364428,-0.20116958523482673,0.020234601011776106,0.028774270633887915,0.04900887164566402,-2.6697690268251417e-07
6.25,0.0755954096610158,-0.2048988999441856,0.02099177959916869,0.02801709037009944,0.04900886996926813,-2.6865329857267417e-07
6.255,0.07456169638720586,-0.20857810793484155,0.021752413554839208,0.02725645433903278,0.04900886789387199,-2.7072869471234107e-07
6.26,0.07350971364929441,-0.21220630703860766,0.022515758373481912,0.0264931073514922,0.04900886572497411,-2.728975925930799e-07
6.265000000000001,0.07243971887983613,-0.21578260701771312,0.02328106674568041,0.025727797102802503,0.04900886384848291,-2.7477408379161794e-07
6.2700000000000005,0.07135197419686112,-0.21930612956480078,0.024047589232346595,0.024961273474519596,0.04900886270686619,-2.759157005094437e-07
6.275,0.07024674578242873,-0.22277600991285923,0.024814575296347178,0.024194287402153663,0.04900886269850084,-2.75924065859523e-07
6.28,0.06912430200127805,-0.22619140010022493,0.025581274739650016,0.023427588924502484,0.0490088636641525,-2.749584142036632e-07
6.285,0.06798491849256143,-0.22955145533456095,0.026346935323107466,0.022661930002164255,0.049008865325271725,-2.7329729497538313e-07
6.29,0.066828875099189,-0.232855344424872,0.027110805713612882,0.021898061644469224,0.0490088673580821,-2.7126448459702246e-07
6.295,0.0656564553382607,-0.23610225131674545,0.027872136538417813,0.021136732872559367,0.04900886941097718,-2.69211589520868e-07
6.3,0.0644679464010663,-0.2392913750923517,0.02863018109679428,0.02037869005132334,0.04900887114811762,-2.674744490824277e-07
6.305,0.06326363915308537,-0.24242192997044387,0.029384196065297397,0.019624676220172572,0.04900887228546997,-2.663370967312395e-07
6.3100000000000005,0.06204382813398711,-0.24549314530635852,0.030133442196204428,0.018875430423028843,0.04900887261923327,-2.6600333342952087e-07
6.315,0.060808811557631154,-0.2485042655920133,0.03087718500871294,0.018131687037897987,0.04900887204661093,-2.665759557679559e-07
6.32,0.059558891312066355,-0.2514545504559105,0.031614695472492016,0.017394175106400043,0.049008870578892055,-2.680436746449466e-07
6.325,0.05829437295953157,-0.2543432746631345,0.032345250683183335,0.016663617663642452,0.04900886834682579,-2.702757409128731e-07
6.33,0.057015565736455484,-0.2571697281153527,0.033068134529462216,0.015940731068827367,0.04900886559828958,-2.730242771170621e-07
6.335,0.05572278255345661,-0.25993321585081525,0.03378263835127326,0.01522622433698399,0.04900886268825724,-2.759343094571598e-07
6.34,0.054416339995343274,-0.2626330580443551,0.0344880615888648,0.014520798472228995,0.04900886006109379,-2.785614729092223e-07
