t,theta1,theta1_dot,theta2,E,E_minus_E0,abs_delta_theta2
6.9750000000000005,0.22381920391630275,2.384554913940829,0.8091257736236365,10.11254971000738,-1.5251731225851408,0.000839829851864593
6.98,0.2358278910040691,2.4186478611110487,0.8237059312721806,10.111821207433618,-1.5259016251589035,0.0007690526225873073
6.985,0.24800302191236168,2.4511398160169002,0.8376824925997982,10.111127763058697,-1.5265950695338244,0.0006991138159110344
6.99,0.260336650078708,2.482053598024145,0.851058709868867,10.110465129619179,-1.5272577029733423,0.0006300256309437202
6.995,0.27282095317387206,2.511413583518369,0.8638380225656562,10.109827960688374,-1.527894871904147,0.0005618039077502912
7.0,0.2854482331018546,2.539245705904982,0.876024057400327,10.109211395959509,-1.5285114366330124,0.0004944681273536533
7.005,0.2982109159998929,2.5655774556092203,0.887620628306932,10.108612621217656,-1.5291102113748654,0.000428041411734692
7.01,0.31110155708482456,2.590436952428396,0.8986317619167462,10.10802928417415,-1.529693548418372,0.0003625365988280116
7.015000000000001,0.3241128731244752,2.613851743357613,0.9090617178485424,10.107457479986122,-1.5302653526063992,0.00029798973038497323
7.0200000000000005,0.3372377214719861,2.6358499888267994,0.9189149739491619,10.106896957765475,-1.5308258748270465,0.00023441860314554752
7.025,0.35046908230370666,2.6564583277299825,0.9281963047777677,10.10634488228646,-1.5313779503060605,0.00017184500537192893
7.03,0.363800058517965,2.675701806563693,0.9369107838471784,10.105796985642366,-1.5319258469501555,0.0001102969535219378
7.035,0.3772238757350708,2.693603879426967,0.9450637836238703,10.105248917891334,-1.5324739147011872,4.980869224946449e-05
7.04,0.3907338822973152,2.7101864080213494,0.9526609755279775,10.104697540755883,-1.5330252918366387,9.579305595752707e-06
7.045,0.4043235489319471,2.7254696535112286,0.9597083304440172,10.104142127253553,-1.5335807053389683,6.782774362923405e-05
7.05,0.4179864094718958,2.73947056156838,0.9662122199028792,10.103579877304458,-1.534142955288063,0.00012491249393764559
7.055,0.4317161108137447,2.752203318068017,0.9721793699288149,10.10300933060609,-1.534713501986431,0.0001807742529572609
7.0600000000000005,0.44550636572610297,2.763679037338034,0.9776169048781943,10.102430264428918,-1.5352925681636034,0.00023538328161920585
7.065,0.4593508930793043,2.7739045342353434,0.9825324300611616,10.101840587354669,-1.5358822452378522,0.0002887007006405762
7.07,0.4732434178454219,2.7828823241458824,0.9869340317416414,10.101237378351794,-1.5364854542407276,0.0003406784905236604
7.075,0.4871776710982584,2.790610622984609,0.9908302771373342,10.100617852321689,-1.5371049802708328,0.0003912594915566059
7.08,0.5011473900133483,2.7970833471955,0.9942302144197176,10.09998023917992,-1.5377425934126006,0.0004403774038131969
7.085,0.5151463178679584,2.8022901137515555,0.9971433727140465,10.099324563655196,-1.5383982689373248,0.0004879617691739835
7.09,0.5291681017128632,2.8062157732825095,0.9995798793697259,10.098650778430684,-1.5390720541618368,0.0005339894988791727
7.095,0.5432062780075559,2.8088386972142105,1.0015505162983134,10.097957345617079,-1.5397654869754422,0.0005783729419286399
7.1000000000000005,0.5572542968530646,2.81013197357984,1.0030666740180383,10.097243781033752,-1.5404790515587692,0.0006210566616775548
7.105,0.5713054173839999,2.810063913692159,1.0041404505611222,10.096509602788908,-1.5412132298036134,0.0006619784631489711
7.11,0.5853527077293493,2.808598052151761,1.004784651514573,10.095754608567008,-1.5419682240255135,0.0007010693522400135
7.115,0.5993890450124674,2.805693146847072,1.0050127900201828,10.094978968942812,-1.5427438636497097,0.0007382535357236542
7.12,0.6134071153510776,2.8013031789543494,1.004839086774529,10.094183132900262,-1.5435396996922588,0.0007734484212473802
7.125,0.6273994138572728,2.7953773529376833,1.0042784700289735,10.093367546996639,-1.5443552855958824,0.0008065645953116984
7.13,0.641358196664497,2.7878619323405163,1.0033465956682484,10.092533873185385,-1.5451889594071364,0.0008375422412350009
7.135,0.6552753281083172,2.778699815323368,1.0020600610663886,10.09168283915091,-1.546039993441612,0.0008663481545536644
7.140000000000001,0.6691423898175796,2.767829504765681,1.0004362914209732,10.090812928026669,-1.5469099045658528,0.0008928928110862877
7.1450000000000005,0.6829506837700109,2.755191113811123,0.998493395844929,10.089925760214967,-1.5477970723775538,0.0009170988800935032
7.15,0.6966912310634766,2.7407264915200362,0.9962501660344873,10.08902482565482,-1.5486980069377019,0.0009389025563190101
7.155,0.7103547719159712,2.724379222869445,0.9937260762691862,10.088113938995058,-1.5496088935974637,0.0009582535599881314
7.16,0.72393176566562,2.7060946287530534,0.9909412834118696,10.087195607747246,-1.5505272248452755,0.0009751151368088129
7.165,0.7374123964862291,2.685820164893712,0.9879166075400738,10.086269854388913,-1.5514529782036082,0.0009894450326054516
7.17,0.7507866156289881,2.6635117382129803,0.9846733192991686,10.0853397612489,-1.5523830713436215,0.0010012299800343794
7.175,0.7640440948441092,2.6391317548509865,0.9812332817059266,10.084407028325991,-1.5533158042665303,0.0010104609365259032
7.18,0.7771744002846731,2.612652170133725,0.9776185604145846,10.083474449409639,-1.5542483831828822,0.0010171175239594987
7.1850000000000005,0.7901670280476234,2.584055928388375,0.973851325628103,10.082545984477463,-1.5551768481150585,0.0010212109515740364
7.19,0.8030114041737573,2.5533369629433174,0.9699538520981682,10.081625256345253,-1.556097576247268,0.0010227840159684476
7.195,0.8156968934396138,2.5205002178629656,0.9659484992102909,10.080714412203966,-1.5570084203885557,0.0010218899806186954
7.2,0.8282129560284593,2.485563319786168,0.9618573471666602,10.079816001082914,-1.557906831509607,0.0010185829877507047
7.205,0.8405491148036253,2.44855799360759,0.9577022662644403,10.078933306137174,-1.5587895264553477,0.0010129501744173819
7.21,0.8526951278724046,2.409527741785554,0.9535045517177344,10.078069006540677,-1.5596538260518447,0.0010050632784182056
7.215,0.8646410460698857,2.368527587235773,0.9492847967530008,10.077225413285692,-1.560497419306829,0.0009950194092771536
7.22,0.8763772129589513,2.3256240733313516,0.9450628926090539,10.076404751474097,-1.561318081118424,0.0009829410482424805
7.2250000000000005,0.8878942692382986,2.280895118394922,0.940858019352601,10.075609522285895,-1.5621133103066267,0.0009689661331307997
7.23,0.8991832905542252,2.2344267205582904,0.9366883559995723,10.07484143573295,-1.5628813968595718,0.000953211381165886
7.235,0.9102358100488182,2.186313674692452,0.932571031715111,10.074103029405801,-1.56361980318672,0.0009358218118047379
7.24,0.9210438484498054,2.1366554461993554,0.9285220716764103,10.073395672972717,-1.564327159619804,0.0009169339099264207
7.245,0.9315999452787078,2.0855546507364986,0.9245563332687109,10.072719811249454,-1.5650030213430668,0.0008966876162600501
7.25,0.9418971588508395,2.0331170542169263,0.9206875060853008,10.07207609808279,-1.5656467345097305,0.0008752263273849037
7.255,0.9519290666313162,1.9794508471424976,0.9169281140471313,10.071465878648423,-1.566256953944098,0.0008526943692979128
7.26,0.9616897938693024,1.9246624609108007,0.9132894689441979,10.070889454661184,-1.5668333779313368,0.0008292201320952985
7.265000000000001,0.9711740064217809,1.8688572643693353,0.909781682334629,10.070347464120806,-1.5673753684717155,0.0008049391499778125
7.2700000000000005,0.9803768643579343,1.8121366633812481,0.9064137786574598,10.069839632544024,-1.567883200048497,0.0007799776175225759
7.275,0.989294019599302,1.7545977235910244,0.9031937019191039,10.069365281473003,-1.5683575511195187,0.0007544490018792649
7.28,0.9979216159197746,1.6963331704245275,0.9001283156933567,10.068923914118574,-1.5687989184739468,0.0007284540427684449
7.285,1.006256263086922,1.637431031436383,0.8972234637346249,10.068515331688499,-1.5692075009040227,0.0007021006970280297
7.29,1.0142949755111417,1.5779726946295545,0.8944841146809231,10.06813864142491,-1.5695841911676105,0.0006754666533247411
7.295,1.0220351932620322,1.518033497843595,0.8919143105516562,10.067792989384834,-1.569929843207687,0.0006486424777775168
7.3,1.0294746748438008,1.4576826784782004,0.8895174155897728,10.067477311749355,-1.5702455208431658,0.0006217092925632217
7.305,1.0366114908068598,1.3969833322900558,0.887296131168259,10.06719040617771,-1.570532426414811,0.000594730095131224
7.3100000000000005,1.043444023747826,1.3359924133928223,0.8852524957901377,10.06693101676544,-1.5707918158270804,0.0005677497582033952
7.315,1.0499709683095175,1.2747607342571812,0.8833878850884699,10.066697903210775,-1.5710249293817462,0.0005407953307579039
7.32,1.0561912656977805,1.2133335231281521,0.8817031629641332,10.066489848082476,-1.5712329845100452,0.0005139455292285655
7.325,1.0621040263183563,1.1517505082837303,0.8801988572635168,10.066305372413252,-1.5714174601792692,0.0004872035380336648
7.33,1.067708576451386,1.090046032543268,0.87887505470694,10.066142984788877,-1.571579847803644,0.0004606078697170224
7.335,1.0730043739565829,1.028250321632042,0.8777315982460294,10.066001259932476,-1.5717215726600458,0.0004341870079549448
7.34,1.0779910072034866,0.9663894963802453,0.8767680895484065,10.06587876713855,-1.5718440654539716,0.00040795692286754726
7.345,1.0826681950714625,0.9044855727229856,0.875983888997688,10.06577404257027,-1.571948790022251,0.0003819210710186427
7.3500000000000005,1.0870357869497027,0.8425564617002763,0.8753781156934857,10.065685607773569,-1.5720372248189527,0.0003560705297065425
7.355,1.0910937181767622,0.7806167642703205,0.8749497521009216,10.065612004986207,-1.5721108276063145,0.0003304277906457376
7.36,1.0948419531324145,0.7186785993760277,0.8746977768849519,10.065551728500793,-1.5721711040917281,0.00030498364239994746
7.365,1.0982805272214748,0.6567512370111612,0.8746210691804281,10.065503298025115,-1.572219534567406,0.00027973922071822255
7.37,1.101409507500842,0.5948420565483603,0.8747185026831351,10.065465256973967,-1.5722575756185542,0.00025469064465466484
7.375,1.1042289922993467,0.5329565543612382,0.87498894654758,10.065436148739376,-1.5722866838531449,0.0002298281187788076
7.38,1.1067391112177516,0.4710983438243825,0.8754312653869922,10.06541452865467,-1.5723083039378505,0.00020513593317583734
7.385,1.1089400170471577,0.409269427493772,0.8760443390179471,10.065398986747583,-1.572323845844938,0.00018060989461143873
7.390000000000001,1.1108318552322631,0.3474709645386645,0.8768271364387024,10.065388085892277,-1.5723347467002444,0.00015623932357089476
7.3950000000000005,1.1124147784093683,0.28570303348591775,0.8777786814211987,10.065380411571057,-1.5723424210214638,0.00013201261212469895
7.4,1.1136889376793764,0.22396534519137412,0.8788980751532818,10.065374558436034,-1.5723482741564876,0.0001079192556074915
7.405,1.1146544817290618,0.16225728279457075,0.8801844984162108,10.065369119536753,-1.5723537130557688,8.394783739706924e-05
7.41,1.1153115568310707,0.1005779017187281,0.8816372115846594,10.065362700864817,-1.572360131727704,6.00860060048225e-05
7.415,1.1156603096334248,0.038926280354535076,0.8832555488087178,10.065353938755194,-1.5723688938373268,3.632227423400192e-05
7.42,1.11570087496691,-0.022698166766961292,0.8850389479640142,10.065341437122925,-1.5723813954695967,1.2661672173508443e-05
7.425,1.1154333761988864,-0.08429599151924302,0.8869869490287353,10.065323824521403,-1.5723990080711179,1.0911006837477366e-05
7.43,1.1148579486597237,-0.14586654900299825,0.8890991408402175,10.065299745203683,-1.572423087388838,3.4405435253459515e-05
7.4350000000000005,1.1139747402489528,-0.2074079577569296,0.891375159741274,10.065267829165283,-1.5724550034272387,5.78243976503412e-05
7.44,1.1127839114352676,-0.26891709975771,0.8938146895801935,10.065226688118448,-1.5724961444740728,8.116379072475866e-05
7.445,1.1112856352565224,-0.3303896204200486,0.8964174617107422,10.06517493810282,-1.572547894489702,0.00010441262329430323
7.45,1.1094800985994149,-0.3918198985158935,0.8991832520348463,10.06511124802438,-1.5726115845681417,0.00012757666813645319
7.455,1.1073675553950537,-0.4531995822902994,0.9021117579594096,10.065034265557783,-1.5726885670347386,0.00015063274006077432
7.46,1.1049482513953262,-0.5145189277807374,0.9052027718287834,10.064942618300558,-1.5727802142919636,0.00017353894695604222
7.465,1.1022224903700821,-0.5757657389326792,0.9084560279309352,10.064835010213416,-1.572887822379105,0.00019631051514434894
7.47,1.0991906812082755,-0.6369243713367436,0.9118710936758395,10.064710147904552,-1.5730126846879688,0.00021894211715312029
7.4750000000000005,1.095853337917963,-0.6979757322287063,0.9154473695954789,10.064566712493017,-1.5731561200995046,0.00024140787171522682
7.48,1.092211079626307,-0.758897280489458,0.9191840893438403,10.064403365590874,-1.5733194670016477,0.0002636613437682067
7.485,1.0882646305795718,-0.8196630266450675,0.9230803196969198,10.064218787684469,-1.5735040449080522,0.000285635544455376
7.49,1.084014820143126,-0.8802435328667402,0.9271349605527199,10.064011746143468,-1.5737110864490536,0.00030724298132367434
7.495,1.0794626229378717,-0.9406056499433163,0.9313466513947313,10.063781247217682,-1.5739415853748397,0.00032854867762954765
7.5,1.0746092691591278,-1.0007107090262832,0.9357135158679177,10.063526259437396,-1.5741965731551257,0.00034936016035114204
7.505,1.0694560817204988,-1.0605152306603698,0.940233543395901,10.063245247931299,-1.5744775846612225,0.0003696355590318001
7.51,1.0640046615659604,-1.1199710163732033,0.9449041564718005,10.06293700393633,-1.574785828656191,0.00038934907293941556
7.515000000000001,1.0582569075014308,-1.179025087876055,0.9497221643724885,10.062600667361238,-1.5751221652312832,0.00040844468532053035
7.5200000000000005,1.0522150161947736,-1.2376196870637983,0.9546837631585878,10.062235660326039,-1.5754871722664827,0.0004268361634017781
7.525,1.0458814821757927,-1.295692276014972,0.9597845356744767,10.061841577852347,-1.5758812547401746,0.00044440705838943995
7.53,1.0392590978362355,-1.353175536991738,0.9650194515482852,10.061418020081616,-1.5763048125109052,0.0004610107054691115
7.535,1.032350953429793,-1.409997372439892,0.9703828671918959,10.060964349979681,-1.5767584826128402,0.0004764702238060359
7.54,1.0251604432960695,-1.4660819722975107,0.9758685048433564,10.060480043485512,-1.577242789107009,0.0004907076824850476
7.545,1.017691419819416,-1.5213539150860071,0.9814690747587426,10.059967557922251,-1.5777552746702703,0.000503743727106376
7.55,1.0099482498631165,-1.575725124492917,0.9871762291096374,10.059423865644415,-1.5782989669481058,0.0005154060233190094
7.555,1.0019357049017676,-1.6291072635697776,0.992980735646304,10.05884683090285,-1.5788760016896717,0.0005255380369559859
7.5600000000000005,0.9936589564423212,-1.6814142768580738,0.9988724721738198,10.058236447214174,-1.5794863853783472,0.0005339954942398251
7.565,0.9851235760240898,-1.732562390389199,1.0048404265520727,10.057594393000777,-1.5801284395917445,0.0005406463817816398
7.57,0.9763355352187381,-1.782470111684512,1.0108726966957668,10.056923413321046,-1.5807994192714752,0.0005453709465814693
7.575,0.9673012056302882,-1.8310582297553002,1.0169564905744193,10.056226543157841,-1.5814962894346802,0.0005480616960289453
7.58,0.9580273588951191,-1.8782498151027864,1.0230781262123598,10.055506195157452,-1.582216637435069,0.0005486233979019595
7.585,0.948521166681966,-1.9239702197181332,1.0292230316887323,10.054763142087516,-1.582959690505005,0.0005469730803677741
7.59,0.9387901993144488,-1.9681471299612423,1.0353757477609629,10.053995465622283,-1.5837273669702387,0.0005429324128751745
7.595,0.9288422699787319,-2.0107198042556558,1.0415202002939452,10.05320407564972,-1.584518756942801,0.0005365603042128964
7.6000000000000005,0.918685598058195,-2.05163881291237,1.0476393409540556,10.052393186161002,-1.5853296464315196,0.0005278942936870479
7.605,0.9083286500867814,-2.090861156632047,1.0537155267624352,10.051565116226469,-1.5861577163660527,0.0005167455795982434
7.61,0.8977799798593378,-2.1283538912612023,1.0597308427154153,10.05072203660033,-1.587000795992191,0.0005030004144859213
7.615,0.8870482284316229,-2.164094127792173,1.0656671017845138,10.049865956154376,-1.5878568764381455,0.00048662010513034204
