t,i,omega,v,E,E_minus_E0
0.5465,2.2889639591679707,19.82703286582605,6.0,1.7029502338550242,1.7029502338550242
0.547,2.2891954468880154,19.851449412110256,6.0,1.7041839922747777,1.7041839922747777
0.5475,2.289425009426178,19.875857200778196,6.0,1.7054164179122404,1.7054164179122404
0.548,2.289652651119305,19.900256207912324,6.0,1.7066475128349685,1.7066475128349685
0.5485,2.2898783762978843,19.924646409658965,6.0,1.7078772791090946,1.7078772791090946
0.549,2.290102189286046,19.949027782228363,6.0,1.7091057187993042,1.7091057187993042
0.5495,2.290324094401562,19.973400301894625,6.0,1.7103328339688082,1.7103328339688082
0.55,2.2905440959558456,19.997763944995786,6.0,1.711558626679319,1.711558626679319
0.5505,2.2907621982539528,20.02211868793375,6.0,1.7127830989910264,1.7127830989910264
0.551,2.2909784055945805,20.046464507174335,6.0,1.7140062529625721,1.7140062529625721
0.5515,2.2911927222700688,20.070801379247232,6.0,1.7152280906510247,1.7152280906510247
0.552,2.2914051525663983,20.095129280746058,6.0,1.7164486141118573,1.7164486141118573
0.5525,2.2916157007631925,20.119448188328285,6.0,1.7176678253989208,1.7176678253989208
0.553,2.2918243711337167,20.143758078715322,6.0,1.7188857265644228,1.7188857265644228
0.5535,2.2920311679448773,20.168058928692435,6.0,1.7201023196589003,1.7201023196589003
0.554,2.292236095457223,20.192350715108812,6.0,1.7213176067311993,1.7213176067311993
0.5545,2.292439157924945,20.21663341487752,6.0,1.7225315898284501,1.7225315898284501
0.555,2.2926403595958753,20.240907004975536,6.0,1.723744270996044,1.723744270996044
0.5555,2.292839704711489,20.265171462443707,6.0,1.72495565227761,1.72495565227761
0.556,2.293037197506902,20.289426764386807,6.0,1.7261657357149924,1.7261657357149924
0.5565,2.2932328422108723,20.31367288797347,6.0,1.7273745233482274,1.7273745233482274
0.557,2.2934266430458004,20.337909810436262,6.0,1.7285820172155217,1.7285820172155217
0.5575,2.2936186042277282,20.362137509071605,6.0,1.7297882193532288,1.7297882193532288
0.558,2.2938087299663397,20.38635596123985,6.0,1.7309931317958276,1.7309931317958276
0.5585,2.293997024464961,20.41056514436522,6.0,1.7321967565758998,1.7321967565758998
0.559,2.2941834919205584,20.434765035935847,6.0,1.7333990957241077,1.7333990957241077
0.5595,2.294368136523743,20.45895561350374,6.0,1.7346001512691744,1.7346001512691744
0.56,2.294550962458765,20.48313685468483,6.0,1.7357999252378593,1.7357999252378593
0.5605,2.2947319739035184,20.507308737158915,6.0,1.7369984196549386,1.7369984196549386
0.561,2.2949111750295383,20.53147123866971,6.0,1.7381956365431854,1.7381956365431854
0.5615,2.295088570002002,20.5556243370248,6.0,1.7393915779233446,1.7393915779233446
0.562,2.295264162979728,20.579768010095698,6.0,1.740586245814116,1.740586245814116
0.5625,2.295437958115177,20.603902235817774,6.0,1.74177964223213,1.74177964223213
0.5630000000000001,2.2956099595544526,20.628026992190332,6.0,1.7429717691919318,1.7429717691919318
0.5635,2.2957801714372987,20.652142257276534,6.0,1.7441626287059555,1.7441626287059555
0.5640000000000001,2.2959485978971017,20.676248009203466,6.0,1.745352222784507,1.745352222784507
0.5645,2.296115243060891,20.700344226162088,6.0,1.7465405534357457,1.7465405534357457
0.5650000000000001,2.2962801110493354,20.72443088640727,6.0,1.7477276226656588,1.7477276226656588
0.5655,2.296443205976748,20.748507968257762,6.0,1.748913432478047,1.748913432478047
0.5660000000000001,2.296604531951083,20.772575450096227,6.0,1.750097984874504,1.750097984874504
0.5665,2.2967640930739357,20.796633310369206,6.0,1.7512812818543926,1.7512812818543926
0.5670000000000001,2.2969218934405444,20.820681527587144,6.0,1.7524633254148325,1.7524633254148325
0.5675,2.2970779371397887,20.84472008032437,6.0,1.753644117550675,1.753644117550675
0.5680000000000001,2.29723222825419,20.868748947219135,6.0,1.7548236602544875,1.7548236602544875
0.5685,2.297384770859912,20.892768106973545,6.0,1.7560019555165336,1.7560019555165336
0.5690000000000001,2.29753556902676,20.91677753835364,6.0,1.7571790053247545,1.7571790053247545
0.5695,2.297684626818181,20.940777220189318,6.0,1.758354811664751,1.758354811664751
0.5700000000000001,2.2978319482912646,20.964767131374405,6.0,1.759529376519764,1.759529376519764
0.5705,2.2979775374967413,20.9887472508666,6.0,1.760702701870657,1.760702701870657
0.5710000000000001,2.2981213984789846,21.01271755768751,6.0,1.7618747896958997,1.7618747896958997
0.5715,2.298263535276009,21.03667803092262,6.0,1.763045641971547,1.763045641971547
0.5720000000000001,2.298403951919471,21.060628649721334,6.0,1.7642152606712238,1.7642152606712238
0.5725,2.2985426524346693,21.08456939329692,6.0,1.7653836477661045,1.7653836477661045
0.5730000000000001,2.2986796408405445,21.10850024092658,6.0,1.7665508052249013,1.7665508052249013
0.5735,2.298814921149679,21.132421171951368,6.0,1.7677167350138396,1.7677167350138396
0.5740000000000001,2.2989484973682965,21.15633216577627,6.0,1.7688814390966467,1.7688814390966467
0.5745,2.2990803734962637,21.180233201870138,6.0,1.770044919434532,1.770044919434532
0.5750000000000001,2.299210553527088,21.204124259765738,6.0,1.7712071779861707,1.7712071779861707
0.5755,2.29933904144792,21.228005319059722,6.0,1.7723682167076877,1.7723682167076877
0.5760000000000001,2.299465841239551,21.25187635941264,6.0,1.7735280375526408,1.7735280375526408
0.5765,2.299590956876415,21.275737360548934,6.0,1.774686642472004,1.774686642472004
0.577,2.2997143923265866,21.29958830225694,6.0,1.775844033414151,1.775844033414151
0.5775,2.2998361515517844,21.3234291643889,6.0,1.7770002123248418,1.7770002123248418
0.578,2.299956238507367,21.347259926860936,6.0,1.778155181147202,1.778155181147202
0.5785,2.300074657142336,21.37108056965307,6.0,1.7793089418217118,1.7793089418217118
0.579,2.300191411399334,21.39489107280922,6.0,1.7804614962861867,1.7804614962861867
0.5795,2.3003065052146465,21.418691416437202,6.0,1.781612846475766,1.781612846475766
0.58,2.3004199425181997,21.442481580708716,6.0,1.782762994322892,1.782762994322892
0.5805,2.300531727233563,21.466261545859375,6.0,1.783911941757301,1.783911941757301
0.581,2.300641863277947,21.490031292188664,6.0,1.785059690706004,1.785059690706004
0.5815,2.3007503545622034,21.513790800059983,6.0,1.7862062430932717,1.7862062430932717
0.582,2.3008572049908276,21.537540049900613,6.0,1.7873516008406238,1.7873516008406238
0.5825,2.3009624184619555,21.56127902220174,6.0,1.7884957658668097,1.7884957658668097
0.583,2.3010659988673647,21.58500769751843,6.0,1.7896387400877958,1.7896387400877958
0.5835,2.301167950092476,21.60872605646967,6.0,1.7907805254167535,1.7907805254167535
0.584,2.3012682760163514,21.632434079738314,6.0,1.7919211237640411,1.7919211237640411
0.5845,2.301366980511694,21.656131748071125,6.0,1.7930605370371921,1.7930605370371921
0.585,2.30146406744485,21.679819042278755,6.0,1.7941987671409008,1.7941987671409008
0.5855,2.301559540675807,21.70349594323576,6.0,1.795335815977009,1.795335815977009
0.586,2.3016534040581944,21.72716243188058,6.0,1.7964716854444913,1.7964716854444913
0.5865,2.3017456614392833,21.75081848921556,6.0,1.7976063774394424,1.7976063774394424
0.587,2.3018363166599873,21.77446409630693,6.0,1.7987398938550638,1.7987398938550638
0.5875,2.301925373554862,21.798099234284816,6.0,1.7998722365816509,1.7998722365816509
0.588,2.302012835952103,21.821723884343246,6.0,1.8010034075065775,1.8010034075065775
0.5885,2.302098707673551,21.84533802774014,6.0,1.8021334085142877,1.8021334085142877
0.589,2.302182992534685,21.86894164579731,6.0,1.8032622414862771,1.8032622414862771
0.5895,2.3022656943446287,21.892534719900468,6.0,1.8043899083010864,1.8043899083010864
0.59,2.3023468169061467,21.916117231499204,6.0,1.805516410834283,1.805516410834283
0.5905,2.3024263640156457,21.939689162107033,6.0,1.8066417509584534,1.8066417509584534
0.591,2.302504339463173,21.963250493301334,6.0,1.807765930543187,1.807765930543187
0.5915,2.3025807470324198,21.986801206723406,6.0,1.808888951455068,1.808888951455068
0.592,2.3026555905007173,22.01034128407842,6.0,1.8100108155576589,1.8100108155576589
0.5925,2.3027288736390408,22.033870707135463,6.0,1.8111315247114936,1.8111315247114936
0.593,2.302800600212005,22.0573894577275,6.0,1.8122510807740608,1.8122510807740608
0.5935,2.302870773977868,22.080897517751403,6.0,1.8133694855997962,1.8133694855997962
0.594,2.3029393986885296,22.104394869167926,6.0,1.814486741040069,1.814486741040069
0.5945,2.3030064780895314,22.127881494001734,6.0,1.8156028489431713,1.8156028489431713
0.595,2.3030720159200566,22.151357374341373,6.0,1.8167178111543063,1.8167178111543063
0.5955,2.3031360159129304,22.17482249233929,6.0,1.8178316295155779,1.8178316295155779
0.596,2.3031984817946203,22.19827683021182,6.0,1.8189443058659798,1.8189443058659798
0.5965,2.3032594172852354,22.22172037023921,6.0,1.8200558420413848,1.8200558420413848
0.597,2.3033188260985265,22.24515309476558,6.0,1.821166239874532,1.821166239874532
0.5975,2.303376711941887,22.268574986198967,6.0,1.822275501195021,1.822275501195021
0.598,2.3034330785163504,22.291986027011273,6.0,1.8233836278292936,1.8233836278292936
0.5985,2.3034879295165944,22.315386199738327,6.0,1.8244906216006336,1.8244906216006336
0.599,2.3035412686309367,22.338775486979834,6.0,1.8255964843291475,1.8255964843291475
0.5995,2.3035930995413385,22.3621538713994,6.0,1.826701217831761,1.826701217831761
0.6,2.303643425923402,22.385521335724516,6.0,1.8278048239222047,1.8278048239222047
0.6005,2.3036922514463707,22.408877862746586,6.0,1.8289073044110062,1.8289073044110062
0.601,2.3037395797731315,22.432223435320893,6.0,1.830008661105481,1.830008661105481
0.6015,2.3037854145602115,22.45555803636662,6.0,1.831108895809721,1.831108895809721
0.602,2.303829759457781,22.47888164886685,6.0,1.832208010324587,1.832208010324587
0.6025,2.3038726181096516,22.502194255868556,6.0,1.833306006447699,1.833306006447699
0.603,2.303913994153277,22.525495840482595,6.0,1.8344028859734256,1.8344028859734256
0.6035,2.303953891219753,22.548786385883744,6.0,1.8354986506928763,1.8354986506928763
0.604,2.3039923129338162,22.572065875310646,6.0,1.8365933023938925,1.8365933023938925
0.6045,2.304029262913846,22.595334292065868,6.0,1.837686842861038,1.837686842861038
0.605,2.304064744771864,22.618591619515843,6.0,1.838779273875591,1.838779273875591
0.6055,2.3040987621135334,22.64183784109093,6.0,1.8398705972155365,1.8398705972155365
0.606,2.304131318538158,22.665072940285345,6.0,1.8409608146555527,1.8409608146555527
0.6065,2.3041624176386857,22.688296900657235,6.0,1.842049927967011,1.842049927967011
0.607,2.3041920630017048,22.711509705828615,6.0,1.8431379389179603,1.8431379389179603
0.6075,2.3042202582074456,22.734711339485415,6.0,1.8442248492731235,1.8442248492731235
0.608,2.304247006829781,22.757901785377445,6.0,1.845310660793887,1.845310660793887
0.6085,2.304272312436225,22.78108102731842,6.0,1.8463953752382944,1.8463953752382944
0.609,2.304296178587934,22.80424904918594,6.0,1.847478994361037,1.847478994361037
0.6095,2.304318608839706,22.827405834921514,6.0,1.8485615199134484,1.8485615199134484
0.61,2.3043396067399815,22.850551368530525,6.0,1.8496429536434955,1.8496429536434955
0.6105,2.3043591758308413,22.87368563408227,6.0,1.8507232972957701,1.8507232972957701
0.611,2.3043773196480104,22.89680861570993,6.0,1.8518025526114856,1.8518025526114856
0.6115,2.3043940417208537,22.91992029761059,6.0,1.8528807213284648,1.8528807213284648
0.612,2.304409345572379,22.943020664045218,6.0,1.8539578051811358,1.8539578051811358
0.6125,2.304423234719235,22.966109699338688,6.0,1.8550338059005242,1.8550338059005242
0.613,2.3044357126717143,22.98918738787976,6.0,1.8561087252142476,1.8561087252142476
0.6135,2.3044467829337494,23.012253714121094,6.0,1.8571825648465068,1.8571825648465068
0.614,2.304456449002915,23.035308662579236,6.0,1.858255326518079,1.858255326518079
0.6145,2.304464714370429,23.05835221783465,6.0,1.8593270119463157,1.8593270119463157
0.615,2.3044715825211495,23.08138436453166,6.0,1.8603976228451293,1.8603976228451293
0.6155,2.3044770569335773,23.104405087378524,6.0,1.861467160924993,1.861467160924993
0.616,2.3044811410798554,23.127414371147356,6.0,1.8625356278929313,1.8625356278929313
0.6165,2.304483838425768,23.150412200674197,6.0,1.863603025452515,1.863603025452515
0.617,2.304485152430742,23.173398560858956,6.0,1.864669355303855,1.864669355303855
0.6175,2.304485086547845,23.19637343666546,6.0,1.8657346191435962,1.8657346191435962
0.618,2.3044836442237875,23.219336813121416,6.0,1.8667988186649123,1.8667988186649123
0.6185,2.3044808288989214,23.242288675318434,6.0,1.8678619555575007,1.8678619555575007
0.619,2.304476644007241,23.26522900841201,6.0,1.8689240315075746,1.8689240315075746
0.6195,2.3044710929763816,23.288157797621547,6.0,1.869985048197861,1.869985048197861
0.62,2.3044641792276215,23.311075028230327,6.0,1.8710450073075924,1.8710450073075924
0.6205,2.30445590617588,23.333980685585544,6.0,1.8721039105125032,1.8721039105125032
0.621,2.3044462772297183,23.35687475509827,6.0,1.8731617594848238,1.8731617594848238
0.6215,2.30443529579134,23.37975722224349,6.0,1.874218555893277,1.874218555893277
0.622,2.304422965256591,23.402628072560066,6.0,1.875274301403071,1.875274301403071
0.6225,2.3044092890149575,23.42548729165077,6.0,1.8763289976758974,1.8763289976758974
0.623,2.304394270458151,23.44833486507011,6.0,1.8773826463745507,1.8773826463745507
0.6235,2.304377913318165,23.471170773927014,6.0,1.878435249345991,1.878435249345991
0.624,2.3043602211280474,23.493995001967427,6.0,1.8794868083317964,1.8794868083317964
0.6245,2.3043411972198786,23.516807535552942,6.0,1.8805373249654256,1.8805373249654256
0.625,2.3043208449206976,23.53960836109069,6.0,1.8815868008775403,1.8815868008775403
0.6255000000000001,2.3042991675525006,23.562397465033392,6.0,1.882635237695999,1.882635237695999
0.626,2.3042761684322444,23.585174833879325,6.0,1.8836826370458508,1.8836826370458508
0.6265000000000001,2.3042518508718417,23.60794045417234,6.0,1.8847290005493238,1.8847290005493238
0.627,2.3042262181781656,23.630694312501838,6.0,1.8857743298258196,1.8857743298258196
0.6275000000000001,2.304199273653047,23.65343639550282,6.0,1.886818626491905,1.886818626491905
0.628,2.304171020593274,23.676166689855815,6.0,1.8878618921613004,1.8878618921613004
0.6285000000000001,2.3041414622905947,23.698885182286954,6.0,1.8889041284448802,1.8889041284448802
0.629,2.3041106020317152,23.72159185956791,6.0,1.8899453369506567,1.8899453369506567
0.6295000000000001,2.304078443098299,23.744286708515936,6.0,1.890985519283777,1.890985519283777
0.63,2.304044988766969,23.766969715993845,6.0,1.8920246770465141,1.8920246770465141
0.6305000000000001,2.304010242309306,23.789640868910034,6.0,1.893062811838261,1.893062811838261
0.631,2.303974206991849,23.812300154218438,6.0,1.8940999252555213,1.8940999252555213
0.6315000000000001,2.303936886076097,23.834947558918586,6.0,1.8951360188919049,1.8951360188919049
0.632,2.303898282818505,23.857583070055558,6.0,1.8961710943381154,1.8961710943381154
0.6325000000000001,2.3038584004704874,23.880206674720014,6.0,1.8972051531819507,1.8972051531819507
0.633,2.3038172422784173,23.902818360048165,6.0,1.8982381970082887,1.8982381970082887
0.6335000000000001,2.303774811483626,23.925418113221806,6.0,1.899270227399086,1.899270227399086
0.634,2.303731111322403,23.948005921468283,6.0,1.9003012459333681,1.9003012459333681
0.6345000000000001,2.303686145025996,23.970581772060527,6.0,1.901331254187224,1.901331254187224
0.635,2.303639915820612,23.99314565231702,6.0,1.9023602537337978,1.9023602537337978
0.6355000000000001,2.303592426927415,24.01569754960182,6.0,1.9033882461432854,1.9033882461432854
0.636,2.303543681562528,24.03823745132455,6.0,1.9044152329829238,1.9044152329829238
0.6365000000000001,2.3034936829370336,24.060765344940403,6.0,1.9054412158169898,1.9054412158169898
0.637,2.3034424342569704,24.08328121795013,6.0,1.906466196206789,1.906466196206789
0.6375000000000001,2.3033899387233374,24.10578505790006,6.0,1.9074901757106528,1.9074901757106528
0.638,2.303336199532091,24.128276852382083,6.0,1.9085131558839312,1.9085131558839312
0.6385000000000001,2.303281219874146,24.150756589033662,6.0,1.9095351382789865,1.9095351382789865
0.639,2.303225002935376,24.173224255537814,6.0,1.9105561244451872,1.9105561244451872
0.6395000000000001,2.3031675518966126,24.195679839623143,6.0,1.9115761159289049,1.9115761159289049
0.64,2.3031088699336455,24.218123329063797,6.0,1.9125951142735027,1.9125951142735027
0.6405,2.3030489602172244,24.24055471167951,6.0,1.9136131210193374,1.9136131210193374
0.641,2.3029878259130547,24.262973975335587,6.0,1.9146301377037467,1.9146301377037467
0.6415,2.3029254701818025,24.28538110794287,6.0,1.9156461658610475,1.9156461658610475
0.642,2.3028618961790914,24.307776097457804,6.0,1.916661207022531,1.916661207022531
0.6425,2.3027971070555036,24.330158931882377,6.0,1.917675262716455,1.917675262716455
0.643,2.3027311059565787,24.352529599264155,6.0,1.918688334468039,1.918688334468039
