t,v,iL
16.44,1.356039054877584,1.6309012318571157
16.445,1.3531283883681844,1.63767415580475
16.45,1.3502081112661395,1.6444325017200374
16.455000000000002,1.3472781456791882,1.6511762215877663
16.46,1.3443384129234743,1.6579052670495873
16.465,1.341388829828928,1.6646195878838719
16.47,1.3384293159170235,1.6713191342523281
16.475,1.335459793041856,1.6780038570319045
16.48,1.3324801817336969,1.6846737065946007
16.485,1.3294904011989812,1.6913286328074957
16.490000000000002,1.3264903693203138,1.6979685850327337
16.495,1.3234800026564764,1.7045935121275104
16.5,1.3204592164424132,1.7112033624441
16.505,1.3174279245892413,1.7177980838298383
16.51,1.314386039684245,1.7243776236271302
16.515,1.3113334729908857,1.730941928673432
16.52,1.3082701344487873,1.7374909453012792
16.525,1.3051959326737466,1.7440246193382685
16.53,1.3021107749577274,1.7505428961070653
16.535,1.299014567268871,1.7570457204253873
16.54,1.295907214251481,1.763533036606031
16.545,1.2927886192260312,1.7700047884568577
16.55,1.2896586841891724,1.7764609192807812
16.555,1.2865173098137181,1.7829013718757933
16.56,1.2833643954486544,1.7893260885349467
16.565,1.2801998391191345,1.7957350110463641
16.57,1.277023537526489,1.8021280806932198
16.575,1.2738353860482106,1.8085052382537665
16.580000000000002,1.2706352787379633,1.8148664240013226
16.585,1.2674231083255867,1.8212115777042581
16.59,1.2641987662170837,1.8275406386260218
16.595,1.26096214249463,1.8338535455251226
16.6,1.2577131259165684,1.84015023665514
16.605,1.2544516039174183,1.8464306497647052
16.61,1.2511774626078627,1.8526947220975272
16.615000000000002,1.2478905867747538,1.8589423903923814
16.62,1.2445908598811217,1.8651735908830938
16.625,1.2412781640661583,1.87138825929857
16.63,1.2379523801452286,1.8775863308627763
16.635,1.2346133876098646,1.8837677402947477
16.64,1.2312610646277757,1.8899324218085725
16.645,1.2278952880428338,1.8960803091134166
16.65,1.2245159333750832,1.902211335413507
16.655,1.221122874820736,1.90832543340814
16.66,1.2177159844943537,1.9144225350633584
16.665,1.2142951183041555,1.9205025669994236
16.67,1.2108601430260786,1.9265654581168816
16.675,1.207410930351405,1.9326111385608806
16.68,1.2039473495648463,1.9386395376443062
16.685,1.2004692675445545,1.9446505838477626
16.69,1.1969765487621173,1.9506442048195825
16.695,1.1934690552825675,1.95662032737581
16.7,1.1899466467643682,1.9625788775002255
16.705000000000002,1.1864091804594208,1.9685197803443333
16.71,1.1828565112130716,1.9744429602273486
