t,theta1_A,theta1_dot_A,theta2_A,theta2_dot_A,theta1_B,theta1_dot_B,theta2_B,theta2_dot_B,diff_norm,E,E_minus_E0
3.86,-0.4790175519252129,1.419253570572945,-0.7212521857919697,0.5083710586850368,-0.4798235983676785,1.4199408642275633,-0.7220373017831183,0.5083685812135744,0.0013185206454629959,4.613794517013078,-1.7684652577898419e-06
3.8625000000000003,-0.47546111170075206,1.4258743134528735,-0.7199607125683822,0.5248353302235809,-0.4762654075204429,1.4265855157046035,-0.7207458536226699,0.5248213282420745,0.001330166508017642,4.613794502672442,-1.7828058940239089e-06
3.865,-0.4718883582435246,1.4323047644088898,-0.7186277282682705,0.5415791596356176,-0.47269084542782425,1.433039753342703,-0.719412918613936,0.5415539580390154,0.001342145079039809,4.613794477892376,-1.8075859600230615e-06
3.8675,-0.46829976634898063,1.4385448390451452,-0.7172525387526341,0.5586008224952431,-0.46910038720138986,1.4393034834105587,-0.7180378020035485,0.5585647651390151,0.0013544273803571042,4.613794443929262,-1.8415490741219287e-06
3.87,-0.4646958110837606,1.4445944949259057,-0.7158344538682428,0.5758984731350001,-0.4654945080933199,1.4453766529830276,-0.7166198134118742,0.5758519249939902,0.0013669837166564623,4.613794403580772,-1.8818975640044755e-06
3.8725,-0.46107696778569496,1.450453731575554,-0.7143727874476364,0.5934701446458818,-0.46187368349640645,1.4512592499411294,-0.7151582668330148,0.593413493973158,0.00137978365135565,4.613794361260087,-1.924218248738896e-06
3.875,-0.4574437120638036,1.4561225904785873,-0.7128668573091241,0.6113137488773309,-0.45823838894405405,1.4569513029720453,-0.7136524806348068,0.6112474093630369,0.001392795994333542,4.613794322990133,-1.962488203055557e-06
3.8775,-0.4537965197982965,1.4616011550796197,-0.7113159852567852,0.6294270764372404,-0.45458910011027914,1.4624528815691187,-0.7121017775588215,0.629351489367446,0.0014059888018460112,4.613794296311095,-1.989167240701306e-06
3.88,-0.4501358668342998,1.4668895477845434,-0.709719497928903,0.6478078043287229,-0.45092629280971047,1.4677640960318552,-0.7105054847203652,0.6477234331075058,0.001419331391466723,4.613794290963001,-1.9945153351130784e-06
3.8825000000000003,-0.4464622236452588,1.4719878612082058,-0.7080767422892675,0.6664536582976931,-0.4472504429975882,1.472885097465923,-0.7088629336084786,0.6663608206216407,0.0014328427248120692,4.613794325991398,-1.959486938041266e-06
3.8850000000000002,-0.4427760663035375,1.476896241452035,-0.7063870564412257,0.6853621820523216,-0.4435620243775621,1.4778160496688604,-0.7071734669125472,0.6852611839738646,0.0014465197168100003,4.613794386984885,-1.8984934504473472e-06
3.8875,-0.43907787273075494,1.4816148867656607,-0.7046497787098727,0.7045307678817054,-0.4398615084792503,1.4825570937488894,-0.7054364399631288,0.7044220718553632,0.0014603046733754038,4.613794453183132,-1.8322952035632056e-06
3.89,-0.435368119570206,1.486144022904735,-0.7028642560681971,0.7239567240172602,-0.43614937313664665,1.487108451563611,-0.7036511966338891,0.7238407904732033,0.0014741763170350532,4.6137945090847,-1.7763936357440002e-06
3.8925,-0.43164728218686055,1.4904839031309343,-0.70102984413708,0.7436372746327224,-0.43242609515681,1.491470375121918,-0.7018170887940609,0.7435145558579742,0.0014881164869652093,4.613794544273317,-1.7412050192788797e-06
3.895,-0.4279158346673637,1.4946348082119596,-0.6991459071852949,0.7635695598441503,-0.42869214997994626,1.4956431434331157,-0.6999334772422799,0.7634405024110851,0.0015021077852347326,4.6137945531248015,-1.7323535344004881e-06
3.8975,-0.4241742498200358,1.4985970464215352,-0.6972118181295084,0.783750635709923,-0.4249480116794082,1.4996270625069223,-0.6979997317065847,0.7836156829047645,0.001516133442589053,4.61379453438901,-1.7510893259853333e-06
3.9,-0.420422999174872,1.50237095353941,-0.6952269585342792,0.8041774742307413,-0.4211941529616956,1.5034224653534687,-0.6960152308444163,0.8040370684820605,0.0015301772012511088,4.61379449064152,-1.7948368160602968e-06
3.9025000000000003,-0.41666255298354227,1.5059568928513574,-0.6931907186120585,0.8248469633496311,-0.4174310451664546,1.5070297119832987,-0.6939793622426187,0.8247015486568445,0.00154422321377387,4.61379442760009,-1.857878245914435e-06
3.9050000000000002,-0.4128933802193935,1.5093552551491731,-0.6911024972231916,0.8457559069519283,-0.41365915826648003,1.510449189407367,-0.6918915224174392,0.8456059313137966,0.0015582559571009156,4.613794353301295,-1.93217704058668e-06
3.9075,-0.40911594857744576,1.5125664587306789,-0.6889617018759147,0.8669010248653015,-0.409878960867712,1.5136813116370433,-0.6897511168145274,0.8667469427084269,0.001572260161137075,4.613794277133136,-2.008345199477901e-06
3.91,-0.4053307244743949,1.5155909493997193,-0.6867677487263575,0.8882789528597369,-0.40609092020923804,1.5167265196841087,-0.6875575598089355,0.8881212274670618,0.0015862207512573655,4.613794208719808,-2.076758527813638e-06
3.9125,-0.40153817304861195,1.518429200466164,-0.6845200625785419,0.9098862426475418,-0.4022955021632927,1.5195852815607571,-0.6853102747051188,0.9097253485868471,0.0016001228043419022,4.613794156655263,-2.1288230724891832e-06
3.915,-0.39773875816014304,1.5210817127459058,-0.6822180768843831,0.931719361883345,-0.3984931712352573,1.5222580922795954,-0.6830086937369355,0.9315557874357482,0.0016139515180555381,4.613794127082602,-2.1583957341420046e-06
3.9175,-0.3939329423907095,1.5235490145608621,-0.6798612337436882,0.9537746941640968,-0.3946843905636604,1.5247454738536426,-0.6806522580676463,0.9536089437525499,0.0016276921932396264,4.613794122116835,-2.1633615006066975e-06
3.92,-0.3901211870437076,1.5258316617389742,-0.6774489839041575,0.976048539029069,-0.39086962192017727,1.5270479752963306,-0.6782404177899148,0.9758811356468569,0.0016413302294255633,4.61379413810902,-2.1473693161411234e-06
3.9225,-0.386303952144209,1.5279302376142079,-0.6749807867613835,0.9985371119598542,-0.38704932570963035,1.5291661726215042,-0.6757726319258076,0.998368599599093,0.001654851133619197,4.613794163750238,-2.1217280981034037e-06
3.9250000000000003,-0.3824816964351654,1.5298453530297784,-0.672456110367708,1.0212365444527778,-0.3832239609699881,1.5311006688434208,-0.6732483684267933,1.0210674904605057,0.0016682405450428287,4.613794178103719,-2.107374617033031e-06
3.9275,-0.3786548740330822,1.531577642203164,-0.6698744399035619,1.0441429762904275,-0.3793939853723682,1.5328520939767496,-0.670667104173745,1.0439738814531503,0.001681494158263855,4.6137942425719345,-2.042906401378275e-06
3.93,-0.37482394139120734,1.5331277388528095,-0.6672352633589842,1.0672524995552963,-0.3755598537178927,1.5344211069438582,-0.668028328552127,1.067083796959227,0.0016946329803251426,4.613794379162327,-1.9063160090482256e-06
3.9325,-0.3709893571553254,1.5344962986712507,-0.6645380701216839,1.0905610765197022,-0.3717220183402753,1.5358083793736041,-0.6653315444020871,1.0903932831358794,0.001707660456512553,4.613794530090548,-1.755387788016094e-06
3.935,-0.36715157740805215,1.5356840098496982,-0.6617823615125631,1.1140646048308236,-0.36788093660185006,1.5370145872380299,-0.662576250504562,1.1138982476177894,0.0017205625457572262,4.6137946547974,-1.6306809360600028e-06
3.9375,-0.36331105566883487,1.5366915930780374,-0.6589676507857168,1.1377589175106981,-0.3640370636942604,1.5380404391214137,-0.6597619566853395,1.1375945258331082,0.001733326220753232,4.613794728263403,-1.5572149330012053e-06
3.94,-0.359468242893952,1.537519801544828,-0.6560934631284332,1.1616397829562237,-0.36019085214708096,1.538886677532617,-0.6568881849072712,1.1614778883801071,0.001745940050012485,4.613794739140998,-1.546337338176329e-06
3.9425,-0.3556235874765135,1.5381694209373047,-0.6531593356611933,1.185702904939158,-0.3563427518278174,1.5395540789050848,-0.6539544692702728,1.1855440410271783,0.001758394225064579,4.613794687706996,-1.5977713401227334e-06
3.9450000000000003,-0.35177753524646,1.538641269441377,-0.6501648174376704,1.2099439226061228,-0.35249320994190586,1.5400434535968437,-0.6509603560113234,1.2097886247128384,0.0017706805847955852,4.613794583638337,-1.7018399987023258e-06
3.9475000000000002,-0.34793052947056546,1.5389361977416287,-0.6471094694447328,1.234358410478587,-0.34864267103271573,1.540355645890504,-0.6479054035044681,1.2342072155457122,0.0017827926371458312,4.61379444361496,-1.8418633755956648e-06
3.95,-0.3440830108524332,1.5390550890213188,-0.6439928646024399,1.2589418784528918,-0.3447915769815454,1.540491533993259,-0.644789182260814,1.258795324804558,0.0017947255783589122,4.613794288754036,-1.9967242996798973e-06
3.9525,-0.34023541753249853,1.538998858962381,-0.6408145877640447,1.2836897718002345,-0.34094036700762503,1.5404520300368847,-0.6416112749285334,1.28354839893825,0.0018064763099531513,4.613794141880543,-2.1435977926032024e-06
3.955,-0.33638818508802815,1.5387684557454233,-0.6375742357159933,1.3085974711666717,-0.33708947766811614,1.5402380800777395,-0.6383712762928618,1.3084618195657831,0.0018180434535568848,4.61379402463961,-2.26083872600924e-06
3.9575,-0.3325417465331201,1.538364860049729,-0.6342714171779245,1.3336602925731207,-0.33323934285811113,1.5398506640967657,-0.6350687932760996,1.3335309034762735,0.0018294273637276526,4.613793954456717,-2.3310216192840016e-06
3.96,-0.3286965323187038,1.5377890850532554,-0.6309057528026704,1.3588734874153574,-0.3293903938106337,1.5392907959994875,-0.6317034449376104,1.3587509026289568,0.0018406301388433541,4.613793941352357,-2.344125978659406e-06
3.9625,-0.3248529703325401,1.5370421764326352,-0.6274768751762558,1.3842322424640188,-0.32554305909663855,1.5385595236160126,-0.6282748624738228,1.3841170041531905,0.0018516556301318367,4.613793984618321,-2.300860014514683e-06
3.9650000000000003,-0.32101148589922035,1.5361252123631752,-0.6239844288178985,1.4097316798646056,-0.321697764625011,1.5376579287010312,-0.624782689218228,1.4096243303484561,0.0018625094488767748,4.613794069363295,-2.216115040809541e-06
3.9675000000000002,-0.3171725017801694,1.5350393035188579,-0.6204280701800103,1.4353668571374645,-0.3178549336425694,1.5365871269338167,-0.6212265806413836,1.4352679386843425,0.0018731989718137564,4.6137941629359664,-2.1225423694204437e-06
3.97,-0.3133364381736415,1.5337855930723392,-0.6168074676481947,1.4611327671778167,-0.31401498673406125,1.5353482679182255,-0.6176062043509091,1.4610428218005733,0.0018837333447078196,4.613794211234385,-2.074243950822563e-06
3.9725,-0.30950370942589217,1.532365321875424,-0.6131223060827623,1.4870243122536986,-0.31017834182216586,1.5339425351826963,-0.6139212400914889,1.486943907506988,0.0018940673589743484,4.613794277841121,-2.0076372146959898e-06
3.975,-0.30567473079263535,1.5307797638379366,-0.6093722765888768,1.5130363454206652,-0.30634541197619314,1.5323711874277202,-0.610171382715044,1.512966037925731,0.0019041943274834131,4.613794422472701,-1.8630056350943391e-06
3.9775,-0.3018499188070067,1.5290301792759073,-0.6055570766951263,1.539163675203161,-0.3025166075992639,1.530635570575071,-0.6063563383880417,1.539103974333176,0.0019141939861964355,4.613794575927034,-1.7095513022979958e-06
3.98,-0.29802968542600183,1.527117892894038,-0.6016764189881129,1.565401024173703,-0.29869234276303824,1.5287369902510037,-0.6024758162862514,1.5653524560976604,0.001924054545989513,4.613794692824218,-1.5926541179211995e-06
3.9825,-0.294214438029803,1.5250442937962978,-0.597730031113422,1.5917430289479495,-0.29487302705600604,1.526676815250497,-0.5985295405078807,1.5917061359126237,0.0019337637321397228,4.61379474838141,-1.5370969261851997e-06
3.985,-0.2904045794217787,1.5228108354859242,-0.5937176557756221,1.618184240184697,-0.2910590653022861,1.5244564818200381,-0.5945172504715899,1.618159577394479,0.0019433125213941312,4.613794735044972,-1.5504333639171364e-06
3.9875000000000003,-0.28660050782848334,1.5204190358654213,-0.5896390507382635,1.6447191225858881,-0.28725085756162544,1.5220774936576218,-0.5904387009164903,1.6447072550826192,0.0019526951295787715,4.613794659015441,-1.6264628950324322e-06
3.99,-0.28280261689965963,1.517870477236563,-0.585493988823882,1.6713420548965903,-0.2834487991294022,1.5195414219127525,-0.5862936619021482,1.6713435544393955,0.0019619089850585604,4.6137945366789745,-1.7487993613229946e-06
3.9925,-0.27901129570823474,1.5151668063003891,-0.5812822579139942,1.6980473299050252,-0.27965328053662125,1.516849905186442,-0.5820819188085796,1.6980627718501484,0.001970954687482403,4.61379439095939,-1.8945189461661016e-06
3.995,-0.27522692875032306,1.5123097341572083,-0.5770036609491004,1.7248291544425496,-0.27586468754991733,1.51400464953121,-0.5778032723362537,1.7248591146231869,0.00197983595137998,4.613794247605217,-2.03787311914283e-06
3.9975,-0.2714498959452253,1.5093010363065964,-0.5726580159286838,1.7516816493836602,-0.272083401171554,1.5110074284510855,-0.5734575385060919,1.751726700989794,0.001988559534326399,4.613794131426436,-2.1540518995166735e-06
4.0,-0.2676805726354286,1.5061425526473973,-0.5682451559112105,1.778598849645994,-0.26830979763942375,1.5078600829016051,-0.5690445486594681,1.7786595601042272,0.0019971351495273564,4.6137940624958285,-2.222982507404936e-06
4.0025,-0.26391932958660597,1.5028361874777225,-0.5637649290141291,1.8055747041903318,-0.2645442484270475,1.5045645212898133,-0.5645641494582073,1.8056516320437221,0.0020055753628360463,4.61379405233005,-2.233148285846198e-06
4.005,-0.2601665329876194,1.4993839094949528,-0.5592171984138742,1.8326030760205758,-0.26078712024357753,1.5011227194742651,-0.5600162028845904,1.8326967678084696,0.002013895474387136,4.613794100065651,-2.1854126845965993e-06
4.0075,-0.2564225444505127,1.4957877517957334,-0.5546018423458576,1.8596777421838016,-0.2570387750337908,1.4975367207650203,-0.5554005862413446,1.859788729321667,0.0020221133852098773,4.613794188645353,-2.0968329828008336e-06
4.01,-0.25268772101052156,1.4920498118759817,-0.549918754104481,1.886792393770186,-0.25329956997809816,1.4938086359236507,-0.550717192151656,1.886921189429449,0.0020302494494038757,4.613794281029916,-2.0044484196901635e-06
4.0125,-0.2489624149692891,1.488172253791634,-0.5451678422302279,1.9139406334449485,-0.2495698574925344,1.4899406431632325,-0.5459659285591566,1.9140877319009608,0.002038324589660196,4.613794319149467,-1.966328868618916e-06
4.015,-0.2452469665475751,1.4841574319051072,-0.5403490385755038,1.9411158346668336,-0.2458499852287684,1.4859349881483546,-0.541146718727937,1.9412818514282844,0.0020462631596264154,4.61379437661404,-1.908864295963042e-06
4.0175,-0.24154171768274785,1.4800077448923585,-0.5354622805565892,1.9683113086622714,-0.24214028971081708,1.4817940829241039,-0.5362595083915159,1.9684968383037253,0.0020540899457148153,4.613794475315623,-1.8101627130562292e-06
4.0200000000000005,-0.23784700827172192,1.475725631221,-0.5305075175431573,1.995520306860615,-0.23844110517758754,1.4775204411600076,-0.5313042535961439,1.9957258544892995,0.002061875848955411,4.613794570070858,-1.7154074782865791e-06
4.0225,-0.2341631700405143,1.4713136411302516,-0.5254847185819177,2.0227359382158165,-0.23475276650716248,1.4731165902069931,-0.5262809189209346,2.022962034046533,0.002069614377444519,4.613794633939677,-1.651538658720142e-06
4.025,-0.23049052654424051,1.4667744366309363,-0.5203938723966107,2.0499511692064547,-0.23107560009423866,1.4685851725088215,-0.5211894890335154,2.0501983639934775,0.002077302716028335,4.613794654914441,-1.63056389457239e-06
4.0275,-0.22682939316712383,1.462110791505492,-0.5152349873880195,2.0771588238356693,-0.227409923848824,1.4639289456191493,-0.5160299686916187,2.0774276842847046,0.0020849415981105345,4.613794632683572,-1.6527947641620244e-06
4.03,-0.22318007712248475,1.4573255913079572,-0.5100080916339563,2.1043515836312365,-0.22375604719622733,1.4591507822015164,-0.5108023827430681,2.1046426878113804,0.002092535145102593,4.613794575488051,-1.7099902844819326e-06
4.0325,-0.21954287745275147,1.4524218333639856,-0.5047132328892765,2.131521987645493,-0.22011427107706857,1.4542536700293587,-0.5055067761257934,2.131835920401193,0.002100090685146409,4.613794497088712,-1.7883896239467845e-06
4.035,-0.21591808502944948,1.447402626770832,-0.4993504785858643,2.158662432455413,-0.21648488794726856,1.4492407119859951,-0.500143213867815,2.158999780818425,0.002107618549720547,4.6137944138616644,-1.871616671422771e-06
4.0375,-0.21230598255321181,1.442271192397366,-0.4939199158326471,2.1857651721625295,-0.21286818177805927,1.444115126064641,-0.4947117810872595,2.1861265207638794,0.002115131847164491,4.613794342038613,-1.9434397229289857e-06
4.04,-0.20870684455376898,1.4370308628840578,-0.488421651415581,2.2128223183930134,-0.20926442805597356,1.4388802453683942,-0.4892125829923442,2.213208244874954,0.002122646212604727,4.613794295108143,-1.9903701931056617e-06
